,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_and,ans_prob_obs_edit_subject_that,ans_prob_obs_edit_subject_but,ans_prob_obs_edit_subject_or,ans_prob_obs_edit_subject_as,ans_prob_obs_edit_subject_if,ans_prob_obs_edit_subject_when,ans_prob_obs_edit_subject_than,ans_prob_obs_edit_subject_because,ans_prob_obs_edit_subject_while,ans_prob_obs_edit_subject_so,ans_prob_obs_edit_subject_where,ans_prob_obs_edit_subject_since,ans_prob_obs_edit_subject_though,ans_prob_obs_edit_subject_after,ans_prob_obs_edit_subject_until,ans_prob_obs_edit_subject_whether,ans_prob_obs_edit_subject_before,ans_prob_obs_edit_subject_although,ans_prob_obs_edit_subject_even,ans_prob_obs_edit_subject_like,ans_prob_obs_edit_subject_unless,ans_prob_obs_edit_subject_nor,ans_prob_obs_edit_subject_once,ans_prob_obs_edit_subject_long,ans_prob_obs_edit_subject_except,ans_prob_obs_edit_subject_now,ans_prob_obs_edit_subject_far,ans_prob_obs_edit_subject_for,ans_prob_obs_edit_subject_soon,ans_prob_obs_edit_subject_in,ans_prob_obs_edit_subject_rather,ans_prob_obs_edit_subject_and/or,ans_prob_obs_edit_subject_whereas,ans_prob_obs_edit_subject_not,ans_prob_obs_edit_subject_till,ans_prob_obs_edit_subject_case,ans_prob_obs_edit_subject_provided,ans_prob_obs_edit_subject_considering,ans_prob_obs_edit_subject_given
24,24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,0.00027205751393921673,0.00014573597582057118,0.00013838388258591294,9.015295654535294e-05,0.00015154927677940577,0.00016824806516524404,9.57492520683445e-05,0.0001738405553624034,6.828024925198406e-05,0.00010026288509834558,8.59891006257385e-05,0.00020690924429800361,8.220023300964385e-05,7.447769166901708e-05,9.415560634806752e-05,0.00011755077139241621,0.00010742745507741347,5.561561192735098e-05,2.345417124161031e-05,9.923293691826984e-05,0.00010877550084842369,0.00013810150267090648,7.07216386217624e-05,0.00017653936811257154,0.00010838684102054685,5.113108272780664e-05,0.00014834405737929046,0.00010533969179959968,0.0001360190799459815,0.00020956290245521814,0.00010691685747588053,4.951654773321934e-05,0.00020678792498074472,0.0001352796098217368,3.25020550917543e-06,5.0647129683056846e-05,0.00013293494703248143,8.18049957160838e-05,0.00032057365751825273,0.00010148337605642155,0.00013146392302587628,5.945623342995532e-05
25,25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,9.270669397665188e-05,5.0004804506897926e-05,5.268668974167667e-05,4.855884617427364e-05,6.896821287227795e-05,4.4376440200721845e-05,2.9887110940762796e-05,8.361134678125381e-05,2.765831413853448e-05,4.322083987062797e-05,6.896446575410664e-05,7.339912554016337e-05,5.551424328587018e-05,4.523752068053e-05,4.9669488362269476e-05,4.001912384410389e-05,4.2029048927361146e-05,1.802436054276768e-05,2.8249246497580316e-06,5.70246520510409e-05,4.22903431172017e-05,5.265571235213429e-05,2.0093291823286563e-05,4.788277146872133e-05,2.081153797917068e-05,1.9554305254132487e-05,1.961798443517182e-05,2.6725670977612026e-05,2.6422703740536235e-05,5.4092713980935514e-05,4.451832501217723e-05,1.1993187399639282e-05,7.028372783679515e-05,3.225896944059059e-05,9.199555961458827e-07,2.3223368771141395e-05,4.455656744539738e-05,4.0455968701280653e-05,5.869241067557596e-05,2.7777950890595093e-05,1.715528196655214e-05,2.761244832072407e-05
26,26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,0.0034568137489259243,0.0009661485673859715,0.0008709105313755572,0.0005150797660462558,0.0006628927658312023,0.00048455476644448936,0.0009123587515205145,0.0010398828890174627,0.0005179664003662765,0.0004590090538840741,0.0008205465273931623,0.0005713136633858085,0.0017250549281015992,0.0002334939199499786,0.0026260497979819775,0.0010345008922740817,0.0006214655586518347,0.001272609573788941,0.00042417593067511916,0.00047275572433136404,0.0012054509716108441,0.0011186564806848764,0.0026961620897054672,0.00047942533274181187,0.0005346318357624114,0.00031677985680289567,0.0007408190867863595,0.0008495812071487308,0.00015907523629721254,0.0014436183264479041,0.0009672451997175813,0.0010791063541546464,0.0008090959745459259,0.0021409618202596903,2.8396603738656268e-05,0.00017880611994769424,0.0012816417729482055,0.00020077766384929419,0.0003398665285203606,0.0027312254533171654,0.0011612622765824199,0.004667944740504026
27,27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,1.2176393511253991e-06,5.154800874151988e-06,1.9324521417729557e-05,1.1917824849660974e-05,1.484703716414515e-05,2.814257277350407e-05,2.4884468075470068e-05,2.451893851684872e-05,1.317554142588051e-05,4.0523750612919684e-06,8.278221685031895e-06,5.7051815929298755e-06,8.371174772037193e-06,6.569173820025753e-06,6.431416750274366e-06,6.780578587495256e-06,6.42215945845237e-06,4.379410256660776e-06,3.6557771636580583e-06,6.536950877489289e-06,6.99903239365085e-06,3.2354778340959456e-06,6.914908681210363e-06,3.058015181522933e-06,7.547017048636917e-06,3.715994807862444e-06,5.959795089438558e-06,7.845186701160856e-06,3.0834132758172927e-06,1.0215965630777646e-05,3.041559102712199e-05,4.566374627756886e-06,2.3538574168924242e-05,9.784985195437912e-06,1.2343469279585406e-05,3.7772861105622724e-05,1.9754437744268216e-05,4.2848914745263755e-05,3.6967303458368406e-06,8.916169463191181e-06,5.197362042963505e-06,1.5697220078436658e-05
28,28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,0.0026957823429256678,3.748909023215674e-07,1.1444781193858944e-05,1.8929415091406554e-05,2.023011438723188e-05,3.734403071575798e-05,7.764345355099067e-06,3.2969852327369153e-05,6.711480182275409e-06,2.2657426598016173e-05,1.2841903185289993e-07,2.795614091155585e-05,2.3543470888398588e-06,0.00011854184413095936,3.2582945550529985e-06,1.5576892110402696e-05,7.395517513941741e-06,5.68894756725058e-06,2.596781268948689e-05,4.560925390251214e-06,6.652083811786724e-06,2.563416956036235e-06,4.384887233754853e-06,1.2113114280509762e-05,0.00011346300016157329,8.284440264105797e-05,2.1176241716602817e-05,1.9737040929612704e-05,1.4644836483057588e-05,0.00014550305786542594,2.4136152205755934e-06,8.14185623312369e-05,1.9238516415498452e-06,2.5973524316214025e-05,3.157119863317348e-05,0.00026323768543079495,5.556082396651618e-05,0.00021728957653976977,4.85607233713381e-05,4.66312667413149e-05,0.0002622520551085472,3.5426055546849966e-05
29,29,The place of birth of Esther Gronenborn is,The place of birth of the director of Alaska.de is,Esther Gronenborn,the director of Alaska.de, Oldenburg,0.00036502143484540284,0.0002680476463865489,0.0003400622517801821,0.0003772660274989903,0.0003318798553664237,0.00017336812743451446,0.00037093149148859084,0.0002858382067643106,0.00022440020984504372,0.00018327412544749677,0.00034922370105050504,0.0003232673043385148,0.0006739178206771612,0.00020309230603743345,0.00042664987267926335,0.00017846902483142912,0.00027351159951649606,0.00021734887559432536,9.374931687489152e-05,0.0003646154364105314,0.0002480002585798502,0.00023187183251138777,0.00023167849576566368,0.00015742778487037867,0.00011690657993312925,0.0001877078175311908,0.0001650544727453962,8.618971332907677e-05,0.00015443934535142034,0.00010831526742549613,0.000445118872448802,0.00013032979040872306,0.0002719782351050526,0.00017683315672911704,4.079053724126425e-06,8.039667591219768e-05,0.0002530085912439972,0.0002116871764883399,0.0001815597206586972,0.00012469412467908114,0.0001365510543109849,0.00023242965107783675
30,30,The date of death of Sargent Shriver is,The date of death of the father of Timothy Perry Shriver is,Sargent Shriver,the father of Timothy Perry Shriver," January 18, 2011",0.0026768504176288843,0.0020452607423067093,0.005217229947447777,0.002690970664843917,0.0029172617942094803,0.002148592844605446,0.0031098853796720505,0.002489185193553567,0.001513647148385644,0.0009330878965556622,0.0051090046763420105,0.0033097511623054743,0.003713379381224513,0.0009682170930318534,0.004280594177544117,0.0033220238983631134,0.0016345953335985541,0.0019993784371763468,0.000548082054592669,0.002220108173787594,0.002047558082267642,0.0015784696443006396,0.00343476515263319,0.0015003611333668232,0.0006997123709879816,0.0015632323920726776,0.0006350657204166055,0.002365541411563754,0.0012092158431187272,0.005995627958327532,0.0029815053567290306,0.0015969874802976847,0.00673635583370924,0.00594498123973608,0.00044215441448614,0.0015963183250278234,0.0021547263022512197,0.0051930854097008705,0.0026486096903681755,0.0021258878987282515,0.003335235407575965,0.0072822305373847485
31,31,The date of death of Prince Nikita Alexandrovich of Russia is,The date of death of the father of Prince Alexander Nikitich Romanov is,Prince Nikita Alexandrovich of Russia,the father of Prince Alexander Nikitich Romanov, 12 September 1974,0.0030023602303117514,0.0007869353285059333,0.00149305269587785,0.0011965641751885414,0.0011910194298252463,0.001300561474636197,0.0012171437265351415,0.0013473686994984746,0.0009312732727266848,0.00036174835986457765,0.0014850640436634421,0.0013204687274992466,0.0010831687832251191,0.0006063569453544915,0.0014183323364704847,0.0014497084775939584,0.0006734328926540911,0.0012438149424269795,0.000558074563741684,0.0008528864709660411,0.0009286920540034771,0.0006875059334561229,0.0009053296525962651,0.0009480357402935624,0.000522675400134176,0.000990101951174438,0.0002984900202136487,0.0016777203418314457,0.0006854024832136929,0.0027700942009687424,0.0012062229216098785,0.0007571784080937505,0.002709956606850028,0.0013237386010587215,0.0003431000222917646,0.0012422597501426935,0.0013771553058177233,0.0033612740226089954,0.0006725918501615524,0.0008784675155766308,0.002951008966192603,0.0029693045653402805
32,32,The place of death of Dikkha is,The place of death of the spouse of Saw Thanda is,Dikkha,the spouse of Saw Thanda, Mrauk U,0.0008901577675715089,0.00021730331354774535,0.00042172777466475964,0.0002451158070471138,0.0002856995561160147,0.000154744804603979,0.0002530990750528872,0.0007102052913978696,0.00022991508012637496,4.8442019760841504e-05,0.0008196690469048917,0.0005208693910390139,0.00046130645205266774,0.00025764151359908283,0.000721933611202985,0.00017273674893658608,0.00041552141192369163,0.00011690590326907113,6.239587673917413e-05,0.00030115796835161746,0.0001766371715348214,0.00036006051232106984,0.00014307204401120543,0.0004490261198952794,3.8624486478511244e-05,0.0003681063826661557,5.681669063051231e-05,0.0002687924716155976,4.947995694237761e-05,0.0002587669878266752,0.0006249621510505676,0.0003345845907460898,0.001011332729831338,0.0004918538616038859,0.00027949412469752133,0.00013438578753266484,0.00019018513557966799,0.0007038596668280661,7.627885497640818e-05,9.13637995836325e-05,0.0002347294648643583,0.0010142073733732104
33,33,The place of birth of Glenn Danzig is,The place of birth of the composer of Bullet is,Glenn Danzig,the composer of Bullet," Lodi, New Jersey",0.00034337161923758686,0.0008257133886218071,0.001272272551432252,0.0009954326087608933,0.0007723214221186936,0.0006530862883664668,0.0004929821006953716,0.0008988885092549026,0.0004372888070065528,0.00048732024151831865,0.0012755660573020577,0.0011805027024820447,0.001574039924889803,0.00043863378232344985,0.001098504289984703,0.0005992419319227338,0.0007639663526788354,0.00026089753373526037,0.00010233387729385868,0.0008619209984317422,0.0005119708948768675,0.0006293487385846674,0.0007063926896080375,0.0005770773277617991,0.00027919065905734897,0.0003328676975797862,0.0005363660166040063,0.0004784420598298311,0.00045370188308879733,0.0008072432246990502,0.001197268022224307,0.0003158756298944354,0.0011687807273119688,0.0005811936571262777,9.355763177154586e-05,0.00015373648784589022,0.0007535307668149471,0.0003646467230282724,0.0004210624611005187,0.00036440242547541857,0.00030278004123829305,0.0006316098151728511
34,34,The place of death of W. Duncan Mansfield is,The place of death of the director of Girl Loves Boy is,W. Duncan Mansfield,the director of Girl Loves Boy, Hollywood,7.075198027450824e-06,7.044238736853004e-05,7.547005225205794e-05,3.514660784276202e-05,9.283302642870694e-05,5.1742747018579394e-05,0.00010279880370944738,0.00011284986976534128,3.932747131329961e-05,6.92853718646802e-05,0.00016746745677664876,0.00010282464791089296,5.424954724730924e-05,0.00012886438344139606,8.290635742014274e-05,4.9718262744136155e-05,0.00011485678260214627,2.338379817956593e-05,9.184756891045254e-06,4.9264697736361995e-05,5.3846761147724465e-05,0.00014824811660218984,4.480451752897352e-05,0.00013716185640078038,3.9578830183018e-05,7.301089499378577e-05,1.5998604794731364e-05,6.335783837130293e-05,2.3518354282714427e-05,6.351404590532184e-05,0.00020496056822594255,6.736409432051005e-06,0.00012147815868956968,3.963253402616829e-05,2.4534478143323213e-05,0.00018588529201224446,3.296796785434708e-05,5.5900127335917205e-05,2.8521262720460072e-05,3.463310349616222e-05,1.2866458746429998e-05,3.0062952646403573e-05
35,35,The place of birth of S. S. Wilson is,The place of birth of the director of Tremors 4: The Legend Begins is,S. S. Wilson,the director of Tremors 4: The Legend Begins, American,0.0003306959697511047,0.00031708626192994416,0.0004737976414617151,0.0004280553257558495,0.00043749844189733267,0.0009146620286628604,0.0002826793061103672,0.00047089604777283967,0.0002717705210670829,0.000452657463029027,0.0004900924977846444,0.0004733047680929303,0.00034736611996777356,0.0001815225841710344,0.0005241602775640786,0.0007961512892507017,0.0003546387597452849,0.00018130095850210637,3.239052966819145e-05,0.0002068771718768403,0.0006513510015793145,0.0005243717459961772,0.0002090221969410777,0.0006738414522260427,0.00040743526187725365,0.00016000702453311533,0.00039253904833458364,0.00107544322963804,0.0004758971626870334,0.0008925397996790707,0.0003022519813384861,0.0002762883377727121,0.0005184350302442908,0.000684622093103826,2.5214123525074683e-05,0.0002589256037026644,0.0006571600679308176,0.000488048157421872,0.0014206102350726724,0.0010849481914192438,0.00033068074844777584,0.0005858418880961835
36,36,The place of birth of Jonathan Binney is,The place of birth of the father of Hibbert Newton Binney is,Jonathan Binney,the father of Hibbert Newton Binney, Hull,1.1720895599864889e-05,3.571053457562812e-05,7.629667379660532e-05,4.31802764069289e-05,2.7626501832855865e-05,4.0017464925767854e-05,1.771168172126636e-05,4.172752232989296e-05,2.809588477248326e-05,2.414492155367043e-05,7.881384226493537e-05,4.3950309191131964e-05,5.343079101294279e-05,8.012264152057469e-05,4.856590021518059e-05,2.5396619093953632e-05,2.709043474169448e-05,8.277368579001632e-06,2.4315288555953884e-06,3.405504685360938e-05,4.584727867040783e-05,2.242023947474081e-05,9.58673899731366e-06,3.143083813483827e-05,8.55896814755397e-06,2.96319522021804e-05,1.277527553611435e-05,1.3874353498977143e-05,2.01618968276307e-05,2.7644189685815945e-05,3.232553353882395e-05,1.1241842003073543e-05,7.221416308311746e-05,4.756191265187226e-05,2.4134819796017837e-06,2.9026488846284337e-05,2.503548785171006e-05,7.82115530455485e-05,1.9742685253731906e-05,2.4218175894930027e-05,1.6987349226837978e-05,6.436658441089094e-05
37,37,The country of citizenship of Eleanor of Austria is,"The country of citizenship of the mother of Maria of Portugal, Duchess of Viseu is",Eleanor of Austria,"the mother of Maria of Portugal, Duchess of Viseu", Spanish,6.87977226334624e-05,0.0007459457265213132,0.0005009832675568759,0.0009385999874211848,0.0004909757990390062,0.0005249251844361424,0.000575356709305197,0.0008641991298645735,0.0007852478884160519,0.0007539344951510429,0.0007358978618867695,0.0004853654245380312,0.00023387398687191308,0.00033326903940178454,0.0004745753249153495,0.0004319295985624194,0.00022891428670845926,0.00035166923771612346,0.0015047539491206408,0.0004761595628224313,0.0006641451036557555,0.0008098389953374863,0.001180244260467589,0.000441384210716933,0.0004681861028075218,0.00014583264419343323,0.0004991404130123556,0.00043009789078496397,0.0003658070636447519,0.0009675489272922277,0.0008167344494722784,0.0007866176893003285,0.000354002695530653,0.0002275080478284508,0.00156748341396451,0.0002631859388202429,0.0004752204695250839,0.00015039760910440236,0.0004933024756610394,0.00043264630949124694,0.0003535180876497179,0.0008657184662297368
38,38,The spouse of Michal Bat-Adam is,The spouse of the director of The Deserter's Wife is,Michal Bat-Adam,the director of The Deserter's Wife, Moshé Mizrahi,2.9039461878710426e-05,0.00019785936456173658,0.000352775416104123,0.00024800735991448164,0.0002962387807201594,0.0005206864443607628,0.000668888445943594,0.00035965853021480143,0.00028609740547835827,2.9495027774828486e-05,0.0001581715332577005,0.00013487991236615926,0.0006899762665852904,0.00029857311164960265,0.0003550428955350071,0.00017787360411603004,0.0002950979396700859,0.00027755743940360844,0.00022705650189891458,0.00022151209122966975,0.0002420233067823574,0.00024350440071430057,0.00042714140727184713,0.0003175007295794785,0.00032829554402269423,4.79474947496783e-05,0.0001085875992430374,0.0004822330374736339,0.00011523572902660817,0.0002734739682637155,0.0003940031456295401,0.0005139684653840959,0.0004896697355434299,0.0005751794087700546,0.00047013111179694533,0.000749076483771205,0.0003758855746127665,0.0008870638557709754,9.979667811421677e-05,0.00044128656736575067,0.0002132896042894572,0.0005203138571232557
39,39,The country of citizenship of Callicrates is,The country of citizenship of the father of Phintys is,Callicrates,the father of Phintys, Athens,0.0007529676076956093,0.00016875808069016784,0.00025760720018297434,0.00011113989603472874,0.00013085910177323967,0.00013234328071121126,0.00018279040523339063,0.000131973996758461,0.00021821822156198323,4.954916948918253e-05,0.0001964398834388703,0.00018564584024716169,0.0001532580063212663,6.863847374916077e-05,0.0003737381484825164,0.00022532713774126023,0.00029363256180658937,0.0002721649070736021,5.998118285788223e-05,0.00040488483500666916,0.00016026836237870157,0.00016110605793073773,0.00032549662864767015,8.219465962611139e-05,0.00019908549438696355,4.184554927633144e-05,3.536126678227447e-05,0.00047966872807592154,0.00012364963185973465,0.00024729667347855866,0.0001776121207512915,0.00024343143741134554,0.00030788517324253917,0.00012857688125222921,5.141361270943889e-06,1.2966917893209029e-05,0.00013950293941888958,2.7856684027938172e-05,4.8509828047826886e-05,0.0005099708796478808,0.00011131627252325416,0.00020940029935445637
