,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_other,ans_prob_obs_edit_subject_good,ans_prob_obs_edit_subject_new,ans_prob_obs_edit_subject_great,ans_prob_obs_edit_subject_big,ans_prob_obs_edit_subject_high,ans_prob_obs_edit_subject_old,ans_prob_obs_edit_subject_bad,ans_prob_obs_edit_subject_different,ans_prob_obs_edit_subject_american,ans_prob_obs_edit_subject_little,ans_prob_obs_edit_subject_sure,ans_prob_obs_edit_subject_small,ans_prob_obs_edit_subject_right,ans_prob_obs_edit_subject_large,ans_prob_obs_edit_subject_real,ans_prob_obs_edit_subject_best,ans_prob_obs_edit_subject_long,ans_prob_obs_edit_subject_young,ans_prob_obs_edit_subject_important,ans_prob_obs_edit_subject_only,ans_prob_obs_edit_subject_national,ans_prob_obs_edit_subject_black,ans_prob_obs_edit_subject_social,ans_prob_obs_edit_subject_able,ans_prob_obs_edit_subject_political,ans_prob_obs_edit_subject_public,ans_prob_obs_edit_subject_white,ans_prob_obs_edit_subject_better,ans_prob_obs_edit_subject_late,ans_prob_obs_edit_subject_free,ans_prob_obs_edit_subject_sorry,ans_prob_obs_edit_subject_low,ans_prob_obs_edit_subject_human,ans_prob_obs_edit_subject_TRUE,ans_prob_obs_edit_subject_whole,ans_prob_obs_edit_subject_easy,ans_prob_obs_edit_subject_hard,ans_prob_obs_edit_subject_early,ans_prob_obs_edit_subject_possible
24,24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,0.00027205751393921673,0.00014573597582057118,0.00011915569484699517,0.00019200760289095342,9.325311111751944e-05,0.00015028941561467946,0.00010696674144128338,0.00017101483535952866,0.00016828198567964137,0.00019643957784865052,3.840612043859437e-05,0.00023546116426587105,7.802580512361601e-05,0.00046867187484167516,9.857072291197255e-05,0.00010597236541798338,0.00014494564675260335,0.00017565302550792694,0.00015851686475798488,0.00014834405737929046,5.4142386943567544e-05,0.00011736042506527156,0.00015058448479976505,0.00010856992594199255,0.00013088078412692994,4.7419231123058125e-05,4.050230563734658e-05,5.680398680851795e-05,0.00021433382062241435,0.0003151523997075856,2.6083156626555137e-05,0.00017533205391373485,0.00021912498050369322,0.0003701111127156764,0.0001050370919983834,0.00017780989583116025,0.00015096993593033403,0.00010706557077355683,0.0001346522622043267,0.00011793123849201947,3.857495539705269e-05,9.41181497182697e-05
25,25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,9.270669397665188e-05,5.0004804506897926e-05,1.7661246602074243e-05,0.00010837312584044412,2.5986462787841447e-05,4.401764090289362e-05,4.2176907300017774e-05,8.396272460231557e-05,3.0592636903747916e-05,6.297447544056922e-05,8.658092156110797e-06,8.30228891572915e-05,2.615966513985768e-05,0.00016270244668703526,3.506741632008925e-05,3.506301436573267e-05,3.703586844494566e-05,3.356558954692446e-05,5.0181744882138446e-05,1.961798443517182e-05,1.2802058336092159e-05,4.068253838340752e-05,7.130802987376228e-05,2.369964749959763e-05,3.6866695154458284e-05,1.2888173841929529e-05,4.6987996029201895e-05,1.02372823675978e-05,5.248385059530847e-05,7.134120824048296e-05,7.808538612152915e-06,6.113576819188893e-05,4.603908018907532e-05,4.244986848789267e-05,5.7941895647672936e-05,3.1101681088330224e-05,7.032962457742542e-05,5.21771507919766e-05,5.480799518409185e-05,3.1694868084741756e-05,1.099023393180687e-05,2.426505852781702e-05
26,26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,0.0034568137489259243,0.0009661485673859715,0.000787104363553226,0.0009452836238779128,0.0003022403980139643,0.0010525358375161886,0.0003219510253984481,0.0013491453137248755,0.0016884024953469634,0.0011138811241835356,0.0015722202369943261,0.0004645777808036655,0.0004703297163359821,0.0007164583075791597,0.0009400438284501433,0.001592400367371738,0.0012146824738010764,0.0023159687407314777,0.0023433000314980745,0.0007408190867863595,0.0007827498484402895,0.001349791418761015,0.0013160865055397153,0.0012739998055621982,0.0008533684303984046,0.0004928907146677375,0.0016782067250460386,0.0009303240804001689,0.00048285763477906585,0.0006382971187122166,0.0005925885634496808,0.0009168331744149327,0.0003937130968552083,0.0020182281732559204,0.0010704564629122615,0.00017359477351419628,0.0001611463085282594,0.00010912461584666744,0.0010966559639200568,0.0019833315163850784,0.0004718423879239708,0.00016652386693749577
27,27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,1.2176393511253991e-06,5.154800874151988e-06,2.482684431015514e-05,1.736472586344462e-05,1.073494422598742e-05,9.919791409629397e-06,9.107927326112986e-06,8.599465218139812e-06,1.485222855990287e-05,2.281463093822822e-05,1.490076283516828e-05,1.4263935554481577e-05,5.682228220393881e-06,3.0296077966340818e-06,6.539568403240992e-06,2.998174022650346e-05,6.959795882721664e-06,4.9013783609552775e-06,1.0270420716551598e-05,5.959795089438558e-06,9.412713552592322e-06,9.925735867000185e-06,5.394374056777451e-06,1.0284874406352174e-05,3.5457301237329375e-06,1.5196001186268404e-05,2.0248417058610357e-05,9.324699931312352e-06,4.603075012710178e-06,9.894886716210749e-06,1.3447442142933141e-05,3.1241995657182997e-06,1.3890853551856708e-05,4.468588031159015e-06,2.769653292489238e-05,5.989376859361073e-06,6.162716090329923e-06,1.7020738596329466e-05,7.6130027082399465e-06,4.05642322220956e-06,6.210151241248241e-06,2.1749292500317097e-05
28,28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,0.0026957823429256678,3.748909023215674e-07,2.465773286530748e-05,6.548233795911074e-05,0.0001267212355742231,3.040570481971372e-05,5.519318438018672e-05,2.6753730708151124e-05,2.3792355932528153e-05,1.5419245755765587e-05,0.00011321625061100349,0.0003839127894025296,2.3407039407175034e-05,6.565895455423743e-05,2.0399476852617227e-05,2.7205089281778783e-05,3.133197969873436e-05,1.417939620296238e-05,2.148815656255465e-05,2.1176241716602817e-05,7.71642862673616e-06,1.6950139979599044e-05,1.7706227026792476e-06,2.5320739950984716e-05,8.347521429641347e-07,0.00011281158367637545,1.2640804015973117e-05,2.603032498882385e-06,7.580440524179721e-07,2.331359610252548e-06,9.842549479799345e-05,0.0001395964209223166,3.864217069349252e-05,1.766157402016688e-05,5.9372003306634724e-05,0.00012837350368499756,7.0701621552871075e-06,0.00013232132187113166,1.2405847883201204e-05,2.2762698392853054e-07,5.5004795285640284e-05,0.00012658951163757592
29,29,The place of birth of Esther Gronenborn is,The place of birth of the director of Alaska.de is,Esther Gronenborn,the director of Alaska.de, Oldenburg,0.00036502143484540284,0.0002680476463865489,0.00016459310427308083,0.0003179608902428299,0.0001830871042329818,0.0002454030327498913,0.0004492556327022612,0.00041514067561365664,0.00041703740134835243,0.00032497785286977887,0.000134918256662786,0.00010018508328357711,0.0004053538723383099,0.00019948491535615176,0.00021325037232600152,0.00022531529248226434,9.871191286947578e-05,0.0002781643997877836,0.0003348572354298085,0.0001650544727453962,6.909254443598911e-05,0.0002098643162753433,0.0003670334117487073,7.171157631091774e-05,0.0001930805592564866,0.00011049748718505725,0.00022566771076526493,0.00011607009946601465,0.0001297283306485042,0.00017664335609879345,0.00014411805022973567,0.00028365664184093475,0.00022068331600166857,0.00016822847828734666,0.0004747572529595345,9.858371777227148e-05,0.00012202982179587707,5.18578144692583e-06,0.0007058652117848396,0.0003721592656802386,0.00014761315833311528,0.00011104514123871922
30,30,The date of death of Sargent Shriver is,The date of death of the father of Timothy Perry Shriver is,Sargent Shriver,the father of Timothy Perry Shriver," January 18, 2011",0.0026768504176288843,0.0020452607423067093,0.0014344585360959172,0.0030783319380134344,0.001208205590955913,0.0028964176308363676,0.00466351630166173,0.0026783891953527927,0.006966248154640198,0.0025443623308092356,0.001988655421882868,0.00989478174597025,0.002809918485581875,0.0055245826952159405,0.0014584052842110395,0.0028767867479473352,0.003081975970417261,0.0034251385368406773,0.0007966978591866791,0.0006350657204166055,0.0012205328093841672,0.0011347640538588166,0.005104895681142807,0.0014769459376111627,0.0023312086705118418,0.0017925662687048316,0.002688495209440589,0.0027780747041106224,0.003033965826034546,0.002769141923636198,0.0007161281537264585,0.003496374236419797,0.010106045752763748,0.0018704935209825635,0.0011397984344512224,0.0027797208167612553,0.006363492924720049,0.004730621352791786,0.0036491896025836468,0.0008448162116110325,0.002687436994165182,0.006021833512932062
31,31,The date of death of Prince Nikita Alexandrovich of Russia is,The date of death of the father of Prince Alexander Nikitich Romanov is,Prince Nikita Alexandrovich of Russia,the father of Prince Alexander Nikitich Romanov, 12 September 1974,0.0030023602303117514,0.0007869353285059333,0.0006413048249669373,0.002121464814990759,0.0006468361243605614,0.001112830126658082,0.0010613433551043272,0.0014331478159874678,0.0012237546034157276,0.0011571221984922886,0.0013011660194024444,0.00285045406781137,0.0009889224311336875,0.001425867318175733,0.0004944584215991199,0.0009461744339205325,0.0007054094457998872,0.0009537377627566457,0.0006649059941992164,0.0002984900202136487,0.0005107283941470087,0.0006617350736632943,0.001530901761725545,0.0008761758217588067,0.0011917506344616413,0.0009588540415279567,0.0015737258363515139,0.0010106017580255866,0.001046693534590304,0.0007049401174299419,0.00042566563934087753,0.001317694317549467,0.0018665583338588476,0.0009013840463012457,0.0009766524890437722,0.0006046935450285673,0.0026455249171704054,0.002084224484860897,0.001264537568204105,0.0008258733432739973,0.0006692017195746303,0.002030592877417803
32,32,The place of death of Dikkha is,The place of death of the spouse of Saw Thanda is,Dikkha,the spouse of Saw Thanda, Mrauk U,0.0008901577675715089,0.00021730331354774535,0.0004083692329004407,0.00019789248472079635,5.3956278861733153e-05,0.0007693873485550284,0.00010316666157450527,0.0014076803345233202,0.0003354753425810486,0.0005863509140908718,6.896145350765437e-05,0.001845788094215095,9.26853172131814e-05,0.0015855141682550311,0.00012402549327816814,0.0003061386232730001,0.00014313776046037674,0.0004723740858025849,0.0009981736075133085,5.681669063051231e-05,4.809477104572579e-05,9.042860619956627e-05,0.0012900343863293529,0.0001535866758786142,0.00017963568097911775,8.897181396605447e-05,0.0006805118755437434,1.4295241271611303e-05,0.0004605164285749197,0.00015957956202328205,4.975120828021318e-05,0.0003398816625121981,0.0002217856963397935,5.596419214271009e-05,0.0005917154485359788,3.4328102628933266e-05,0.0044485824182629585,0.0007084563258104026,0.0006223899545148015,0.0004053367592860013,7.971779996296391e-05,0.00026674490072764456
33,33,The place of birth of Glenn Danzig is,The place of birth of the composer of Bullet is,Glenn Danzig,the composer of Bullet," Lodi, New Jersey",0.00034337161923758686,0.0008257133886218071,0.00028280357946641743,0.001429051160812378,0.0004181661061011255,0.0008775304886512458,0.0009726877906359732,0.0015883370069786906,0.0006695507327094674,0.0010172044858336449,0.00014266208745539188,0.0016420353204011917,0.0007532021845690906,0.0007926166290417314,0.0007570639136247337,0.00041612517088651657,0.00045341980876401067,0.0008362294174730778,0.001047158264555037,0.0005363660166040063,0.00015403956058435142,0.0010522996308282018,0.0013142493553459644,0.00037537049502134323,0.0006431436631828547,0.00021488158381544054,0.0020640455186367035,0.00015944270126055926,0.0008323101210407913,0.0007432869169861078,0.00019375825650058687,0.0010250865016132593,0.0008761220378801227,0.0004430431581567973,0.0011270667891949415,0.00035070558078587055,0.002376273740082979,6.57098280498758e-05,0.001576023641973734,0.0008582662558183074,0.0001891274587251246,0.0005863363621756434
34,34,The place of death of W. Duncan Mansfield is,The place of death of the director of Girl Loves Boy is,W. Duncan Mansfield,the director of Girl Loves Boy, Hollywood,7.075198027450824e-06,7.044238736853004e-05,6.717797077726573e-05,5.128279372001998e-05,2.0357789253466763e-05,9.832039359025657e-05,2.1858832042198628e-05,0.00015802787675056607,3.00983119814191e-05,0.00012887886259704828,1.0864896466955543e-05,0.0007418899913318455,1.5371151675935835e-05,0.00019049379625357687,3.2242201996268705e-05,1.633126703382004e-05,4.8157438868656754e-05,5.5128872190834954e-05,8.112959039863199e-05,1.5998604794731364e-05,1.672123653406743e-05,5.7069519243668765e-05,0.0002778407360892743,4.872274803346954e-05,5.296365270623937e-05,2.4795534045551904e-05,0.00011308439570711926,2.0286473954911344e-05,7.199241372290999e-05,0.00012104191409889609,1.140485346695641e-05,2.0629002392524853e-05,3.899857620126568e-05,2.7481095457915217e-05,0.00015640820492990315,6.606231181649491e-05,0.00015299492224585265,0.00010142131213797256,0.00013821182074025273,6.985879736021161e-05,1.6895102817215957e-05,3.154244404868223e-05
35,35,The place of birth of S. S. Wilson is,The place of birth of the director of Tremors 4: The Legend Begins is,S. S. Wilson,the director of Tremors 4: The Legend Begins, American,0.0003306959697511047,0.00031708626192994416,0.0003874901740346104,0.0008867362048476934,0.00023804197553545237,0.0003645797842182219,0.00039013498462736607,0.0006797098903916776,0.0007694584783166647,0.0009969772072508931,0.00011311767593724653,0.004673411604017019,0.00037557538598775864,0.0014722022460773587,0.0006034542457200587,0.00043016791460104287,0.000889352522790432,0.0004896610043942928,0.000592628144659102,0.00039253904833458364,0.0002099735866067931,0.00039139637374319136,0.00046344121801666915,0.0007377190631814301,0.00046827527694404125,0.00024747420684434474,0.0003664274117909372,0.00011824659304693341,0.0004287224146537483,0.0008960716077126563,0.00012090917152818292,0.0009006844484247267,0.0005622542812488973,0.0018701774533838034,0.0004951096489094198,0.00038325326750054955,0.00021528321667574346,0.0007551860180683434,0.0003039269067812711,0.0006694573676213622,0.0002587710623629391,0.0009007850312627852
36,36,The place of birth of Jonathan Binney is,The place of birth of the father of Hibbert Newton Binney is,Jonathan Binney,the father of Hibbert Newton Binney, Hull,1.1720895599864889e-05,3.571053457562812e-05,1.1762877875298727e-05,4.423376594786532e-05,1.0578606634226162e-05,6.613512960029766e-05,1.7290287360083312e-05,7.734094106126577e-05,2.034969293163158e-05,2.7446227250038646e-05,9.300527381128632e-06,3.717757135746069e-05,1.5310946764657274e-05,0.00012409320333972573,3.98548691009637e-05,1.5238278137985617e-05,2.129920176230371e-05,2.2844980776426382e-05,5.732657155022025e-05,1.277527553611435e-05,2.3501579562434927e-06,2.317483813385479e-05,0.00011543623259058222,1.4620021829614416e-05,1.7640288206166588e-05,4.900085514236707e-06,4.2023759306175634e-05,6.731582743668696e-06,5.433861952042207e-05,2.5272998755099252e-05,5.0099665713787545e-06,3.379334884812124e-05,3.98363517888356e-05,2.411011155345477e-05,4.797089331987081e-06,1.267231800738955e-05,3.236692646169104e-05,2.8225786081748083e-05,9.885528561426327e-05,2.3403921659337357e-05,8.420487574767321e-06,2.24808172788471e-05
37,37,The country of citizenship of Eleanor of Austria is,"The country of citizenship of the mother of Maria of Portugal, Duchess of Viseu is",Eleanor of Austria,"the mother of Maria of Portugal, Duchess of Viseu", Spanish,6.87977226334624e-05,0.0007459457265213132,0.0006382997380569577,0.0005123564042150974,0.00042769801802933216,0.000614615622907877,0.00013509007112588733,0.0008602503803558648,0.0011997193796560168,0.0003127857344225049,0.0025545379612594843,0.0002569505013525486,0.00021075191034469754,0.0005643857875838876,0.00016359903384000063,0.0015062836464494467,0.0006048145005479455,0.0007835974683985114,0.00025255983928218484,0.0004991404130123556,0.0010681096464395523,0.0006130945985205472,0.0005656781722791493,0.0004479413910303265,0.0003874816175084561,0.0005562361911870539,0.0005332752480171621,0.0005811147857457399,0.0002674622228369117,0.0005217493162490427,0.00034270514152012765,0.001289397245272994,0.00026337182498537004,0.0007408005767501891,0.0005502499989233911,0.00018726529378909618,9.15367272682488e-05,0.00028989999555051327,0.00043073957203887403,0.0009449779172427952,0.00041251006769016385,0.0001702497829683125
38,38,The spouse of Michal Bat-Adam is,The spouse of the director of The Deserter's Wife is,Michal Bat-Adam,the director of The Deserter's Wife, Moshé Mizrahi,2.9039461878710426e-05,0.00019785936456173658,0.0007841919432394207,0.0009951316751539707,0.0002816269698087126,0.00037582989898510277,0.00038475965266115963,0.0003169479896314442,0.000355724390828982,0.0007652842323295772,0.0005799871287308633,0.0002610592928249389,0.00014829709834884852,0.0001027739344863221,0.0003161055501550436,0.0011522279819473624,0.00018669238488655537,0.00021074092364870012,0.0006201915093697608,0.0001085875992430374,0.0004473867011256516,0.0003635867324192077,0.00017628677596803755,0.0005186621565371752,0.000195418149814941,0.0005369912832975388,0.0010116251651197672,0.00018317438662052155,0.00022881972836330533,0.0003648319689091295,0.0003131938283331692,7.510653085773811e-05,0.0005270194378681481,0.00013780323206447065,0.0004668972978834063,0.00013705523451790214,0.001673471531830728,0.00047952294698916376,0.00044907862320542336,7.83845825935714e-05,0.00017347883840557188,0.0008746377425268292
39,39,The country of citizenship of Callicrates is,The country of citizenship of the father of Phintys is,Callicrates,the father of Phintys, Athens,0.0007529676076956093,0.00016875808069016784,0.00018315357738174498,0.00018730046576820314,3.932945037377067e-05,0.00017614461830817163,0.00011671099491650239,0.00033851221087388694,0.00012875048560090363,7.870743866078556e-05,2.402244535915088e-05,3.19271202897653e-05,0.00022341455041896552,0.00018829450709745288,9.752369805937633e-05,0.00029523856937885284,0.0001982092799153179,8.389165304834023e-05,0.00019709077605511993,3.536126678227447e-05,2.458577546349261e-05,0.00021421864221338183,0.0005483809509314597,0.0001020245545078069,5.035517824580893e-05,0.0003062427567783743,0.0012659808853641152,0.0003157994069624692,0.00014202803140506148,3.415399623918347e-05,9.011825022753328e-05,0.0005599992582574487,0.00013842548651155084,0.00023107431479729712,0.000196013948880136,0.0002092295471811667,5.2092171245021746e-05,3.822190592472907e-06,0.00012371063348837197,0.0002145562757505104,0.00020833269809372723,2.034319368249271e-05
